word	syllables	suffix	meaning	semantics	ending	cons.cluster	all_vowels	last_vowel	1	2
фуникулёр	4	-	[фр. funiculaire лат. funicu-lus веревка, канат] — железнаядорога с канатной тягой, устраиваемая на крутых подъемах.	NA	a	р	уиуё	ё	-2.7541120287195164e-4	4.300997182155078e-4
функтор	2	-	NOT FOUND	NA	a	р	уо	о	-3.335306377718731e-4	6.153261602180559e-4
функционал	4	-	NOT FOUND	NA	a	л	уиоа	а	-2.872625650748492e-4	5.40712143758041e-4
функционализм	5	изм	— направление в архитектуре 20—30-х гг. 20 в., возникшее вгерма-вив и нидерландах; основное требование функционализма — обусловленностьвнешнего облика сооружения его конструкцией и внутренней планировкой, которыеопределяются его практическим назначением (функцией); ф. выдвинул ряд новыхархитектурных и градостроительных принципов, как-то: типизация жилищногостроительства, создание малометражных квартир, возведение крупных жилыхкомплексов на свободных территориях.	NA	a	зм	уиоаи	и	0.0022592364657041137	-0.0019505341056371972
фунт	1	-	старая русская мера веса, равная 409 5 г; английская мера, равная 453,6 г; соответствующая старинная мера веса; денежная единица в некоторых странах	NA	a	нт	у	у	-6.73285297794892e-4	0.0010230332009448452
фунтик	2	ик	<= фунт 1; свернутый из бумаги конусообразный пакетик	NA	a	к	уи	и	0.00121096512735094	-3.2610315752971145e-4
фунтовик	3	овик	NOT FOUND	NA	a	к	уои	и	0.001585326743056667	-6.157891280786206e-4
фураж	2	-	корм для сельскохозяйственных животных, птицы	NA	a	ж	уа	а	-4.0803353898932027e-4	9.794372551106068e-4
фуразолидон	5	-	NOT FOUND	NA	a	н	уаоио	о	-1.2364149362513669e-5	1.4534315562396625e-4
фуральдегид	4	-	NOT FOUND	NA	a	д	уаеи	и	7.094348027058582e-4	-3.3697899853201915e-4
фургон	2	-	крытая повозка для клади; крытый автомобиль для перевозки грузов	NA	a	н	уо	о	-1.159949814105263e-4	6.088432364435229e-4
фургончик	3	чик	NOT FOUND	NA	a	к	уои	и	0.0015553172225572943	-6.699616270554933e-4
фурор	2	-	шумный успех	NA	a	р	уо	о	-3.335306377718731e-4	6.153261602180559e-4
фуросемид	4	-	NOT FOUND	NA	a	д	уоеи	и	4.8217092165838554e-4	-2.895937776413766e-4
фурункул	3	-	гнойное воспаление сальной железы, нарыв	NA	a	л	ууу	у	-2.6165759260116426e-4	7.40068955750708e-4
фурункулёз	4	-	-а, м. Заболевание, выражающееся в появлении фурункулов. II прил. фурункулезный, oая, -ое.	NA	a	з	уууё	ё	-1.8172928042068203e-4	4.650921370125467e-4
фурфурол	3	-	[лат. furfur отруби + oleum масло] — органическое соединениегетероциклического ряда, жидкость; получается гидролизом непищевых растительныхматериалов (кукурузная кочерыжка, подсолнечная лузга и др.); примен. дляполучения синтетических смол, рафинирования нефтяных масел; производныефурфурола используют в качестве фунгицидов.	NA	a	л	ууо	о	3.1491116406796746e-5	5.256014404746329e-4
фуршет	2	-	-а, м. Небольшой прием, обычно стоя, с легкой закуской, напитками. Пригласить на ф. * А-ля фуршет - о небольшом приеме с легким угощением. Поужинать а-ля фуршет. II прил. фуршет-ный, -ая, -ое.	NA	a	т	уе	е	-6.948210228100021e-4	-3.1000464157650643e-05
фурштат	2	-	NOT FOUND	NA	a	т	уа	а	-2.7409172145751565e-4	7.246746825466952e-4
фурьеризм	3	изм	— учение одного из крупнейших представителей утопическогосоциализма французского мыслителя ш. фурье (1772—1837) и его последователей.	NA	a	зм	уеи	и	0.001976498308733684	-0.0012707243912210466
фуст	1	-	[ит. fusto] — ар хит. ствол, стержень колонны.	NA	a	ст	у	у	-5.662136891377937e-4	0.0011682333917432195
фустик	2	ик	NOT FOUND	NA	a	к	уи	и	0.00121096512735094	-3.2610315752971145e-4
фут	1	-	английская и старая русская мера длины, равная 30, 48 см	NA	a	т	у	у	-4.7315405260336425e-4	0.001029118566243999
футарк	2	-	NOT FOUND	NA	a	рк	уа	а	-4.835614917059492e-4	8.233630565933616e-4
футбол	2	-	командная игра, в которой игроки стремятся ударами ного забить мяч в ворота соперника; соответствующий вид спорта	NA	a	л	уо	о	-2.6423442856743145e-4	7.211542732884821e-4
футер	2	-	NOT FOUND	NA	a	р	уе	е	-8.760163114852568e-4	-9.297366315890831e-6
футляр	2	-	вместилище для хранения, для предохранения чего-нибудь	артефакт	a	р	уя	я	-3.513022393257109e-4	8.666487173181118e-4
футлярчик	3	чик	NOT FOUND	NA	a	к	уяи	и	0.001568631312904025	-6.584312781200943e-4
футокс	2	-	[англ, futtock] — мор. составная часть шпангоута деревянного судна.	NA	a	кс	уо	о	-2.910849785143217e-4	6.50251957154438e-4
футор	2	ор	NOT FOUND	NA	a	р	уо	о	-3.608879727859317e-4	7.061616430544398e-4
футофунт	3	-	NOT FOUND	NA	a	нт	уоу	у	-3.576518396008281e-4	5.932768751447686e-4
футроп	2	-	NOT FOUND	NA	a	п	уо	о	-2.5562209138887455e-4	7.29568717810644e-4
футуризм	3	изм	формалистическое направление в искусстве и литературе начала 20 в., отвергавшее реализм и пытавшееся создать новый стиль, который должен был бы разрушить все традиции и приемы старого искусства	NA	a	зм	ууи	и	0.002059427560817097	-0.0013420883020553867
футшток	2	ок	[англ, foot фут-(-нем. stock палка] — метршток — рейка с делениямидля измерения уровня воды в море, реке, озере; мерный шест для измерения ссудов небольших глубин.	NA	a	к	уо	о	2.666368452196111e-4	5.380336817681253e-4
фухтель	2	тель	[нем. fuchtel] — уст. 1) плоская сторона клинка холодного оружия,напр, сабли; 2) удар саблей, шпагой и т. д. плашмя.	NA	a	ль	уе	е	-0.002036310117584317	-0.0020010708398736326
фырок	2	ок	NOT FOUND	NA	a	к	ыо	о	2.830349175658025e-4	5.527190694094915e-4
фьорд	1	-	узкий, глубоко вдавшийся в берег морской залив со скалистыми берегами	NA	a	рд	о	о	-4.7902721758644667e-4	0.001093042159891509
фьюжн	1	-	NOT FOUND	NA	a	жн	ю	ю	-7.65906140192471e-4	0.0014368917247464502
фьючерс	2	-	NOT FOUND	NA	a	рс	юе	е	-9.18821272928238e-4	1.1602626528277894e-4
фюзеляж	3	-	корпус летательного аппарата	NA	a	ж	юея	я	-8.364988864256261e-5	9.741523569112579e-4
фюзен	2	-	NOT FOUND	NA	a	н	юе	е	-6.529649304220425e-4	6.3090480623971485e-6
хабар	2	-	NOT FOUND	NA	a	р	аа	а	-4.6424184174291414e-4	7.45201359519259e-4
хабитат	3	-	NOT FOUND	NA	a	т	аиа	а	-8.941968108898354e-5	5.340455778076584e-4
хабуб	2	-	NOT FOUND	NA	a	б	ау	у	-4.239355663782924e-4	0.001035282503688719
хаггис	2	-	NOT FOUND	NA	a	с	аи	и	4.041243195836335e-4	1.5135018430667774e-4
хадж	1	-	[ар.] — паломничество в мекку к мусульманской святыне каабе или вмедину к гробу мухаммеда, считающееся у мусульман подвигом благочестия.	NA	a	дж	а	а	-5.789462733503773e-4	9.785576937829442e-4
хаз	1	-	NOT FOUND	NA	a	з	а	а	-5.65450470135088e-4	0.001011498815841416
хайболл	2	-	NOT FOUND	NA	a	лл	ао	о	-2.267517871119411e-4	7.251638338482146e-4
хайд	1	-	NOT FOUND	NA	a	йд	а	а	-7.057043610920089e-4	0.0011906169772241935
халат	2	-	домашняя или рабочая одежда, запахивающаяся или застегивающаяся сверху донизу ( у некоторых азиатских народов - верхняя запахивающаяся одежда)	NA	a	т	аа	а	-2.830465530676593e-4	7.234982616774992e-4
халатик	3	ик	NOT FOUND	NA	a	к	ааи	и	0.0014468812420064354	-5.386029006551685e-4
халибит	3	-	NOT FOUND	NA	a	т	аии	и	7.782986863106733e-4	-2.4251164713685633e-4
халифат	3	-	мусульманское государство, возглавляемое халифом	NA	a	т	аиа	а	-8.941968108898354e-5	5.340455778076584e-4
