word	syllables	suffix	meaning	semantics	ending	cons.cluster	all_vowels	last_vowel	1	2
výsledok	3	ok	-dkučo vzišlo z istej činnosti, čo sa dosiahlo: pozitívne v-y, v. spoločnej práce, v-y pozorovania, v. (futbalového) zápasu;	NA	u	k	ýeo	o	-0.0022339937679249407	-3.6339158620829205e-4
vysloboditeľ	5	-	-a-iakto niekoho vyslobodil, osloboditeľ;	NA	a	ľ	yooie	e	0.001861281496431556	0.002583029064879712
výsluch	2	-	-usúdny al. iný úr. úkon, pri kt. sa otázkami zisťujú isté skutočnosti: v. svedkov, podrobiť niekoho v-u	NA	u	ch	ýu	u	0.0017961694809418619	-0.0014585473702575038
vysťahovalec	5	ec	-lcakto sa vysťahoval z vlasti; emigrant;	NA	a	c	yaoae	e	0.0020093082014366217	0.006417758589075863
vystavovateľ	5	-	-a-iakto vystavuje na výstave, na veľtrhu;	NA	a	ľ	yaoae	e	0.001886039663262924	0.0032657335629677382
výstrelok	3	ok	-lkuniečo prepiate, zveličené, výstrednosť: módny v.;v-y mladosti	NA	u	k	ýeo	o	-0.0022339937679249407	-3.6339158620829205e-4
výstrižok	3	ok	-žkuniečo vystrihnuté (obyč. z novín): v-y z časopisov, lepiť v-y;	NA	u	k	ýio	o	-0.0022339937679249425	-3.633915862082902e-4
výstroj	2	-	-asúhrn predmetov na vykonávanie istej (špeciálnej) činnosti; vystrojenie: horolezecký, poľovnícky, vojenský v.;v. lietadla	NA	a	j	ýo	o	3.515743929180279e-4	-0.0010515097918003897
výstupok	3	ok	-pkuvystupujúca časť: v. skaly výčnelok;murovaný v. steny	NA	u	k	ýuo	o	-0.0022339937679249416	-3.6339158620829135e-4
výstup	2	-	-u 1. vystúpenie , vystupovanie: horolezecký v., v. na Kriváň,zostup;umožniť v. (z autobusu)2. miesto, kade sa vystupuje, kade niečo vystupuje: v. je vzadu východ; v. počítača miesto presunu informácií,vstup3. vystúpenie pred verejnosťou: umelecký, sólový v.4. časť div. dejstva, scéna: prvý, druhý v.5. hádka, zvada, scéna: domáci v., robiť v-y6. výsledok nejakého procesu (výrobného, výskumného ap.),vstup	NA	u	p	ýu	u	0.001683665570092601	-0.0014602026819111422
výťahár	3	-	-a 1. kto vyrába výťahy2. kto sa stará o údržbu a opravu výťahov;	NA	a	r	ýaá	á	2.897286233702449e-4	-5.165168515135415e-4
vyťahovač	4	č	NOT FOUND	NA	a	č	yaoa	a	7.864685320622078e-4	-0.0012812704081028982
výťah	2	-	NOT FOUND	NA	u	h	ýa	a	0.0011868240114071519	-0.0010898956760325776
výťažok	3	ok	-žku 1. látka získaná vylúhovaním, extrakt: rastlinný v.2. zisk , výnos: čistý v. hospodárenia	вещество	u	k	ýao	o	-0.0022290330048885675	-5.296570502781969e-4
výtok	2	ok	-u 1. vytekanie : v. vody, močovky2. sekrét, výlučok: hnisavý v.;	NA	u	k	ýo	o	-0.0013256466572118223	-8.439878392508881e-4
vytrvalec	3	ec	NOT FOUND	NA	a	c	yae	e	0.0011544608422146244	0.006935150310861536
výtržník	2	ník	-a-cikto robí výtržnosti;	NA	a	k	ýí	í	-0.0048193760569390925	4.233035476485571e-4
výtvarník	3	ník	-a-civýtvar. umelec; pracovník v priemyselnom výtvarníctve;	NA	a	k	ýaí	í	-0.005157061277747331	8.082243043788457e-4
vyučujúci	5	-	kto vyučuje: povinnosti v-ch	NA	u	V	yuuúi	i	5.673628650745976e-4	-3.5174290518533765e-4
vývarok	3	ok	NOT FOUND	NA	u	k	ýao	o	-0.0022336248628133776	-3.766478361281282e-4
vyvážateľ	4	-	NOT FOUND	NA	a	ľ	yáae	e	0.0015303348368356595	0.002555117752350054
vývod	2	-	-u 1. miesto vyústenia; vyúsťujúca časť niečoho: v. pary;v. kábla, vedenia; v. močovodu2.vyvodzovanie; jeho výsledok, záver: v-y prednášateľa;	NA	u	d	ýo	o	4.291276159231591e-4	-0.0011294835114128035
vývoj	2	-	-a 1. vývin : politický, hospodársky v., organizmus vo v-i2. výr. oblasť, v kt. sa navrhujú, konštruujú a overujú nové výrobky a postupy: pracovať vo v-i;	NA	a	j	ýo	o	3.515743929180279e-4	-0.0010515097918003897
vývojár	3	ár	-apracovník z oblasti vývoja ;	NA	a	r	ýoá	á	1.5418901779090915e-6	-6.773432092670512e-4
vyvolávač	4	č	-akto vyvoláva, oznamuje niečo: jarmočný v.	NA	a	č	yoáa	a	7.864685320622083e-4	-0.0012812704081028988
vývozca	3	-	-u-oviakto vyváža (tovar),dovozca: v. surovín, automobilov	NA	u	V	ýoa	a	6.580043455239529e-4	-6.968906171600656e-4
vývoz	2	-	-uvyvážanie, vyvezenie : v. obuvi, strojov export,dovoz;v. kapitálu do cudziny;	NA	u	z	ýo	o	4.335913178210032e-4	-0.0010985735831104812
vyvrheľ	2	-	-ačlovek vyradený zo spoločnosti, zlosyn, zloduch	NA	a	ľ	ye	e	9.601646663181168e-4	0.001960085114271572
význam	2	-	-u 1. myšlienkový obsah, zmysel vyjadrený jazykovou formou: (ne)chápať v. slov;: lexikálny, gramatický v. slova;slovo v prenesenom v-e2. dôležitosť, závažnosť; dosah: v. vzdelania, výchovy (pre človeka), historický, strategický, praktický v., nadobudnúť, stratiť v.● to nemá v. to nie je dôležité;	NA	u	m	ýa	a	0.0011966550053306762	-0.001201689504999239
vyzvedač	3	č	-akto vyzvedá, agent, špión;	NA	a	č	yea	a	2.378096656047338e-4	-0.0014186718718755898
vyzývateľ	4	-	-a-iakto vyzýva (na šport. stretnutie): v. majstra sveta;	NA	a	ľ	yýae	e	0.0015303348368356587	0.00255511775235005
vzdelanec	3	ec	-ncavzdelaný človek, intelektuál: vrstva v-ov;	NA	a	c	eae	e	0.001107776086776516	0.006496761302943007
vzduchovod	3	-	NOT FOUND	NA	u	d	uoo	o	2.2566424682547888e-4	-7.725596137323539e-4
vzduch	1	-	-u 1. zmes kyslíka, dusíka a i. plynných častí obklopujúca Zem a nevyhnutná pre živé organizmy, povetrie: svieži, studený v., teplota, tlak v-u, nabrať v. do pľúc, vznášať sa vo v-u;v. je čistýnebezpečenstvo nehrozí2. vonkajší priestor, príroda, ovzdušie: ísť na v., pohyb na čerstvom v-u;vyletieť do v-u vybuchnúť, explodovať● → lapať v.;to je preňho v. nevšíma si to;niečo → visí vo v-u;	NA	u	ch	u	u	0.0021918534441301304	-0.0017290170875353325
vzdych	1	-	-ucitový prejav v podobe hlasného (nadýchnutia a) vydýchnutia: túžobné v-y, z pŕs sa mu vydral bolestný v.	NA	u	ch	y	y	0.0016184488730198634	-0.0015206333315569845
vzhľad	1	-	-uvonkajšia podoba; výzor: v. výrobku, mať pekný v.;	NA	u	d	a	a	0.0015332510259837941	-0.0014676092647732265
vznik	1	ik	-uzačiatok jestvovania, zrod,zánik: v. života, v. Slovenskej republiky;vyšetrovať v. požiaru;proces v-u□dať v. niečomu utvoriť, vytvoriť niečo	NA	u	k	i	i	-0.0017327372043832044	-8.593994956255374e-4
vzorček	2	-	-a	NA	a	k	oe	e	6.359062199583069e-5	0.001413950407000164
vzorec	2	ec	-rcavyjadrenie vzťahov, zloženia ap. ustálenými graf. prostriedkami: matematické, chemické v-e;štruktúrne v-e	NA	a	c	oe	e	0.001329190260148326	0.0052573454992616885
vzostup	2	-	-uzvýšenie hodnoty, množstva ap., rast, rozvoj,pokles, zostup: hospodársky v., v. kultúrnej úrovne, v. dennej teploty□ byť na v-e rásť	NA	u	p	ou	u	0.0016516995226283982	-0.0014779075860534673
vzruch	1	-	-u 1. vzrušenie: povedať niečo bez v-u2. rozruch, znepokojenie: v sále nastal v. šum	NA	u	ch	u	u	0.0021918534441301304	-0.0017290170875353325
vzťah	1	-	-u 1. vnútorná spojitosť, súvis medzi javmi: spoločenské v-y; → výrobné v-y;: v. obsahu a formy, v. medzi bytím a vedomím2. uvedomený postoj človeka k niekomu, niečomu, vzájomná súvislosť s niekým, niečím, pomer: priateľský, príbuzenský, partnerský v., v. medzi otcom a synom, vyvinul sa medzi nimi úzky v.;v. k prírode, k tradíciám3. kladný postoj, záujem: vypestovať v mládeži v. k umeniu□ (ne)mať v. k niečomu (ne) zaujímať sa o niečo;byť vo v-u s niečím súvisieť s niečím;	NA	u	h	a	a	0.0015966053765253034	-0.0013071357049600017
xerox	2	-	-u 1. xerografický prístroj2.kópia zhotovená na tomto prístroji;	NA	u	x	eo	o	3.5265899123656857e-4	-4.821204227214518e-4
zabávač	3	č	-a 1. kto vie zabávať spoločnosť2. umelec s týmito schopnosťami: televízny z.;	NA	a	č	aáa	a	2.378096656047323e-4	-0.0014186718718755883
zábavník	3	ník	NOT FOUND	NA	a	k	áaí	í	-0.005158255666837003	8.015858218293199e-4
zábavník	3	ník	NOT FOUND	NA	a	k	áaí	í	-0.005158255666837003	8.015858218293199e-4
záblesk	2	-	-u 1. zablys(k)nutie : z-y slnka;2. slabý prejav, náznak: z. úsmevu, z. irónie, poznania;	NA	u	sk	áe	e	0.0010420550714611177	0.001006786561907028
záchod	2	-	-a/-uzariadenie, na kt. sa vykonáva telesná potreba; miesto, miestnosť s týmto zariadením, toaleta, WC: splachovací z., suchý z., verejný z.;chemický z. likvidujúci výkaly chemicky;ísť na z. na potrebu;sedieť na z-e;	артефакт	both	d	áo	o	1.9333696119800317e-4	-0.001248835922515673
záchodík	3	ík	-a	NA	a	k	áoí	í	-0.005087496815701384	6.921831004686116e-4
záchranár	3	-	-aodborník na zachraňovanie : práca z-ov v bani;	NA	a	r	áaá	á	2.8972862337024556e-4	-5.165168515135418e-4
záchranca	3	-	-u-oviakto niekoho, niečo zachránil, zachraňuje: z. topiaceho, z. života;	NA	u	V	áaa	a	7.951062020029962e-4	-7.362280688257986e-4
záchvat	2	-	-u 1. náhle prudké prejavenie sa chorobných príznakov: epileptický, hysterický z., z. kašľa2. náhly prudký prejav citov: z. melanchólie, smiechu; z. pracovitosti chvíľkové vypäté prac. úsilie;	абстрактное понятие	u	t	áa	a	0.0013324483149407696	-0.0014347967891382583
záchvev	2	-	-uzachvenie sa : z-y zeme otrasy; citové z-y, z-y duše	NA	u	v	áe	e	7.780916196870086e-4	9.974271042961192e-4
zachytávač	4	č	NOT FOUND	NA	a	č	ayáa	a	7.864685320622069e-4	-0.0012812704081028988
začiatočník	5	ník	-a-cikto začína v prac. ap. činnosti: angličtina pre z-ov;zaúčať z-ov nováčikov;	NA	a	k	aiaoí	í	-0.004277455751693962	9.735370806811958e-4
začiatok	4	ok	-tku 1. priestorovo prvá, krajná časť niečoho; takéto miesto,koniec: z. obce, z. knihy;na z-u slova2. prvá fáza niečoho,koniec: z. týždňa, sezóny, z. rozhovoru, na z-u zimy3.úvodné štádium v práci, tvorbe ap.: ťažké z-y, maliarske z-y prvotiny;rozprávať o svojich z-och● od z-u do konca stále;každý z. je ťažký;	абстрактное понятие	u	k	aiao	o	-0.0011188283107677157	-7.851519477411442e-4
zadávateľ	4	-	-a-iakto poveruje vykon(áv)aním, (vy)riešením niečoho: z. stavby;	NA	a	ľ	aáae	e	0.0014798351042896154	0.002364423037233378
zadoček	3	-	NOT FOUND	NA	a	k	aoe	e	-3.1561378964701863e-4	0.0020498643285043797
zadok	2	ok	-dku 1. zadná časť,predok: z. auta, lode, domu;ukáž sa od z-u! kôň vyhodil z-om2. zadná časť tela v okolí konečníka: široký, tučný z.;sedieť na z-u byť spokojný s tým, čo je;padnúť na z. dostať strach3.análny otvor, konečník: utrieť dieťaťu z.●sedieť na pol z-u na kúsku;behať ako s → nasoleným z-om;prísť s holým z-om chudobný;krútiť sa niekomu okolo z-u obskakovať ho;pchať sa, liezť niekomu do z-u podlizovať sa;	NA	u	k	ao	o	-0.0013369259002753468	-8.634421660003241e-4
záduch	2	-	-uastma, dýchavičnosť: trpieť na z.;	NA	u	ch	áu	u	0.001765489819643064	-0.001455826459309118
zaháľač	3	č	-akto rád zaháľa, leňoch, povaľač;	NA	a	č	aáa	a	2.378096656047323e-4	-0.0014186718718755883
záhradník	3	ník	-a-ciodborník v pestovaní kvetov, zeleniny a iných okrasných a úžitkových rastlín: učiť sa za z-a●urobiť → capa z-om;	NA	a	k	áaí	í	-0.005158255666837003	8.015858218293199e-4
záhybček	3	-	-a	NA	a	k	áye	e	-6.195236189808388e-4	0.0014268552919289542
záhyb	2	-	-u 1. zahnutie , prehnutie: sukňa so z-mi, šaty padajúce v z-och, z-y kože;2. ohyb , zákruta: z. cesty, rieky, z-y mozgu;	NA	u	b	áy	y	0.0011990893726071805	-0.0012840965390348343
zaistenec	4	ec	-ncazaistená osoba	NA	a	c	aiee	e	0.001703119708672098	0.007072551774634227
zajatec	3	ec	-tcakto je al. bol zajatý, v zajatí: vojnový z.;	NA	a	c	aae	e	0.0010453875630320865	0.006006159307364463
zákazník	3	ník	-a-cikto kupuje (tovar) al. platí za služby: stály, dlhoročný z.;obslúžiť z-a;	NA	a	k	áaí	í	-0.005158255666837003	8.015858218293199e-4
zákerník	3	ník	NOT FOUND	NA	a	k	áeí	í	-0.005157061277747332	8.082243043788464e-4
zakladateľ	4	-	-a-iakto niečo zakladá al. založil : z. školy, družstva;z. vedného odboru;	NA	a	ľ	aaae	e	0.0015147296002441873	0.0028059543303884144
základ	2	-	-u 1.základy spodná, obyč. rozšírená nosná časť stavby (v zemi): betónové z-y, z-y domu, mosta;kopať z-y;vyhorieť do z-ovúplne2. spodná vrstva niečoho: pôdny z.3. hlav., najdôležitejšia časť, podstata, jadro: rodina je z., z-om spoločnosti;jednotný z. diela; z. mocniny, logaritmu číslo, s kt. sa uskutočňujú mat. operácie, báza; slovný z. nerozkladaná časť slovotvornej štruktúry slova nesúca význam4. východisko , podklad, základňa: seriózny z. vedomostí, ideový z. diela, z-y maliarstva□ položiť, dať z., z-y (opere) založiť, začať rozvíjať● (meniť) od z-u, z-ov úplne, celkom;vziať za z. vyjsť z niečoho (pri úvahách ap.);	абстрактное понятие	u	d	áa	a	0.001471258758093374	-0.0016310873578607348
zákon	2	-	-a 1. práv. norma upravujúca konanie a vzťahy ľudí, inštitúcií; súhrn takýchto noriem: tlačový z., z. o rodine, ústavný z.;vydať z.;z. platí, stráca platnosť;prekročiť, obísť z., byť v rozpore so z-mi;z-om chránená značka;Zbierka z-ov Slovenskej republiky,Z. z.;v mene z-a zatýkacia formula2. všeobecne platné, podst. a nevyhnutné súvislosti javov objektívneho sveta, zákonitosť; ich presná formulácia: z. prírody, fyzikálne, ekonomické z-y, z-y vývinu spoločnosti;Archimedov z., z. zachovania energie; z. schválnosti negatívne veci sa stávajú v najnevhodnejšej chvíli3.norma správania vyhlásená kompetentnou autoritou pre spoločné dobro: morálny z. súhrn záväzných noriem správania pochádzajúcich od Boha;zjavený z. kt. Boh verejne oznámil ľuďom; Starý z., Nový z. časti Biblie4. ustálené spoloč. pravidlo, obyčaj, zásada, zvyklosť; ich súhrn: rodinné z-y;nepísaný z. (spoločnosti)5. ustálený princíp, zásada, postup v istej (prac.) činnosti: stavbárske z-y● → držať sa litery z-a	абстрактное понятие	a	n	áo	o	3.32322395417401e-4	-0.0013805903656948532
zakončovateľ	5	-	-a-iakto niečo zakončuje; hráč, kt. má úlohu zakončovať útočnú akciu: dobrý z.;	NA	a	ľ	aooae	e	0.0018612814964315547	0.0025830290648797124
zákonník	3	ník	-a-ci znalec a vykladač starého (Mojžišovho) zákona	NA	a	k	áoí	í	-0.00515136045684799	7.980346851942329e-4
zákonodarca	5	-	-u-oviakto má právo vydávať zákony ;	NA	u	V	áooaa	a	0.0016747117280563658	-5.709152925234481e-4
zákop	2	-	-uzákopypriekopa chrániaca vojakov v boji; ich sústava: opevnený z.;kopať z., z-y;vyraziť zo z-ov (do útoku);	NA	u	p	áo	o	2.205794526803439e-4	-0.0011039735886106401
zákrok	2	ok	-uzakročenie: vojenský, policajný z.;chirurgický z. operácia;z. u nadriadeného intervencia;tvrdý z. obrancu, z. brankára;z. proti výtržníkom□ urobiť z. zakročiť	NA	u	k	áo	o	-0.0015346769426641635	-8.254167646356859e-4
zákryt	2	-	-u 1.vyrovnaný rad ľudí, vecí stojacich za sebou: cvičenci stoja v z-e2.zakrytie : pozorovanie z-u hviezdy;	NA	u	t	áy	y	8.814180755618853e-4	-0.0010462538912564708
zákusok	3	ok	-skajemné sladké pečivo obyč. plnené al. zdobené, dezert: šľahačkový, ovocný z.;podávať po obede z-y	NA	a	k	áuo	o	-0.0021934066941419676	-4.0564370227817655e-4
žalárnik	3	ik	-a-cidozorca väzňov;	NA	a	k	aái	i	-0.0032544465295985658	-2.8279642104696123e-5
záletník	3	ník	-a-cizáletný muž, sukničkár, frajerkár;	NA	a	k	áeí	í	-0.005157061277747332	8.082243043788464e-4
zálivček	3	-	-a	NA	a	k	áie	e	-6.19523618980839e-4	0.0014268552919289533
záliv	2	-	-uprírodný útvar vytvorený hlbokým preniknutím mora do pevniny: morský z.;	NA	u	v	ái	i	-0.0010587539292627641	-6.645957276884344e-4
žalobca	3	-	-u-oviapodávateľ žaloby;	NA	u	V	aoa	a	7.445880025122197e-4	-7.791833464312852e-4
žalospev	3	-	-u 1. spev vyjadrujúci smútok: pohrebné ž-y2.lyrická básnická skladba smútočného obsahu, elégia	NA	u	v	aoe	e	4.125412087617177e-4	0.0018852703631420948
záložník	3	ník	-a-civojak al. hráč v zálohe : povolať z-ov;stredný z. ;	NA	a	k	áoí	í	-0.00515136045684799	7.980346851942329e-4
žalúdoček	4	-	NOT FOUND	NA	a	k	aúoe	e	-7.086475252336597e-5	0.0015642567557016438
žalúdok	3	ok	-dkadutý svalový orgán v brušnej dutine, v kt. sa potrava spracúva na kašu: plný ž.;pokaziť si ž., bolí ho ž.;mať dobrý ž.vydržať veľa (nespravodlivosti, zla, rizika ap.);mať prázdny ž. byť hladný;je mu zle od ž-a● (vy)čistiť niekomu ž. (vy)hrešiť ho;mať niekoho, niečo v ž-u nemať ho, to rád;→ vidieť niekomu až do ž-a;(vypiť) na lačný ž. nalačno;ž. sa mu obracia, dvíha a) chce sa mu vracať b) je znechutený niečím;	NA	a	k	aúo	o	-0.0022339937679249446	-3.6339158620829113e-4
zameriavač	5	č	-a-eprístroj na zameriavanie: rádiový z.	NA	a	č	aeiaa	a	0.0011174151916581029	-0.0012533590955732404
zámer	2	-	-uuvážené rozhodnutie dosiahnuť niečo, úmysel, plán, cieľ: umelecký, politický z., z. autora, uskutočniť nejaký z.□ mať z.	абстрактное понятие	u	r	áe	e	0.0013449926917523142	5.828063200675714e-4
zamestnanec	4	ec	-ncakto je v prac. pomere, pracovník: stály z. (podniku);školenie z-ov;	NA	a	c	aeae	e	0.0017031197086720986	0.007072551774634227
zamestnávateľ	5	-	-a-iainštitúcia, osoba, kt. prijíma do zamestnania: vzťah medzi zamestnancom a z-om;	NA	a	ľ	aeáae	e	0.0018612814964315539	0.002583029064879712
zámoček	3	-	NOT FOUND	NA	a	k	áoe	e	-5.795583550934789e-4	0.001505334026490478
zámok	2	ok	NOT FOUND	NA	u	k	áo	o	-0.0015346769426641635	-8.254167646356859e-4
zámok	2	ok	NOT FOUND	NA	u	k	áo	o	-0.0015346769426641635	-8.254167646356859e-4
zámotok	3	ok	-tku/-tkaobal vytvorený húsenicou pred zakuklením: z. priadky morušovej;	NA	both	k	áoo	o	-0.0020556191016090266	-3.8691230793316773e-4
zánik	2	ik	-ukoniec jestvovania,vznik: z. Rímskej ríše, feudálnej spoločnosti;odsúdený na z.; z. nároku; z. jerov;z. rodu vymretie;z. životasmrť	NA	u	k	ái	i	-0.002862016563458349	-4.313895075533292e-4
zaostalec	4	ec	-lcazaostalý, nepokrokový človek	NA	a	c	aoae	e	0.0016701088195636038	0.00616227911051686
zápach	2	-	-unepríjemný pach, smrad: odpudzujúci, hnilobný z.;z. hnojnice, výfukových plynov	NA	u	ch	áa	a	0.0011800864955843102	-0.0012323398369941372
zapadákov	4	-	-amiesto vzdialené od rušných centier spoloč. života: nemieni stráviť celý život v z-e	NA	a	v	aaáo	o	4.224909724845659e-4	-3.8801286499853875e-4
západniar	4	-	-a 1. (pôv.) obyvateľ záp. Slovenska2. obyvateľ záp. (obyč. západoeur.) krajín;	NA	a	r	áaia	a	9.783662944863943e-4	-4.3839523746015896e-4
západ	2	-	-u 1. zapadnutie, zapadanie ,východ: z. mesiaca;vrátiť sa pred z-om slnka2. svetová strana v smere zapadajúceho slnka,východ: obrátiť sa na z.;na z. od mesta3. záp. časť územia, krajiny ap.,východ: na z-e Slovenska;→ divoký z.4. Západ krajiny ležiace v záp. oblasti zemegule; západoeurópske krajiny, USA a Kanada ,Východ: európsky Z.;vzťahy medzi Východom a Z-om5. otočenie kľúča v zámke: zamknúť dvere na dva z-y● nechváľ deň pred z-om neprenáhli sa pri hodnotení;	абстрактное понятие	u	d	áa	a	0.001471258758093374	-0.0016310873578607348
zapaľovač	4	č	-aprístroj na zapaľovanie : plynový z.	NA	a	č	aaoa	a	7.864685320622069e-4	-0.001281270408102898
zápasník	3	ník	-a-ci 1. kto zápasí , súper: rozzúrení z-ci2. pretekár v zápasení;	NA	a	k	áaí	í	-0.005158255666837003	8.015858218293199e-4
zápas	2	-	-uzápasenie: krvavý, dramatický z.;býčie z-y;konkurenčný z., z. o mier boj;futbalový z., finálový, odvetný z.;gréckorímsky z. zápasenie v gréckorímskom štýle	абстрактное понятие	u	s	áa	a	0.0017538888945748574	-0.0017126705649011366
zápisky	3	-	-ovstručné zápisy, poznámky: robiť si z. z ciest, zošit so z-mi;	NA	u	V	áiy	y	8.092068951430399e-4	-8.141369087225214e-4
zápisníček	4	íček	-čka	NA	a	k	áiíe	e	-9.80011581540428e-4	0.002915356661627734
zápisník	3	ník	-ablok ap. na zápisky, notes: poznačiť si meno do z-a;	NA	a	k	áií	í	-0.0051570612777473305	8.082243043788469e-4
zapisovateľ	5	-	-a-iakto robí (úr.) záznamy: súdny z., z. ľudových piesní;zvoliť za z-a;	NA	a	ľ	aioae	e	0.0018612814964315543	0.002583029064879712
